building_id,meter,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,unixtimestamp
898,1,79.3753,9,Public services,64749,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
899,1,133.746,9,Education,225014,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
900,1,0.0,9,Education,111623,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
901,1,45.2619,9,Education,107730,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
903,1,1058.57,9,Education,275793,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
905,1,23.3519,9,Lodging/residential,39648,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
906,1,6.2952,9,Lodging/residential,39649,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
907,1,56.1289,9,Entertainment/public assembly,44564,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
908,1,0.8089,9,Education,91254,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
910,1,7.8074,9,Office,60096,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
911,1,113.665,9,Education,239638,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
912,1,6.7172,9,Education,52559,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
913,1,132.656,9,Entertainment/public assembly,503634,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
914,1,245.124,9,Education,229973,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
915,1,81.4151,9,Education,205141,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
916,1,0.0,9,Education,51778,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
917,1,139.76,9,Education,237702,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
918,1,24.829,9,Education,60621,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
920,1,45.0157,9,Education,85623,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
921,1,412.562,9,Entertainment/public assembly,262162,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
922,1,17.1271,9,Education,147205,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
923,1,0.0,9,Education,24992,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
924,1,428.387,9,Entertainment/public assembly,252268,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
925,1,0.0,9,Education,54405,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
926,1,0.211,9,Education,26033,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
927,1,995.726,9,Lodging/residential,745671,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
928,1,246.004,9,Education,179115,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
929,1,165.398,9,Education,199628,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
931,1,9.9527,9,Education,216050,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
932,1,195.713,9,Lodging/residential,233937,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
933,1,28.0293,9,Office,8525,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
934,1,256.8,9,Entertainment/public assembly,170607,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
935,1,70.8645,9,Office,16135,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
942,1,108.811,9,Lodging/residential,57334,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
945,1,187.87,9,Office,332447,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
946,1,79.6918,9,Education,177216,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
948,1,9.8823,9,Entertainment/public assembly,20372,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
949,1,38.5095,9,Lodging/residential,86786,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
951,1,136.172,9,Office,103924,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
952,1,322.214,9,Education,218024,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
953,1,0.0,9,Entertainment/public assembly,563782,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
954,1,0.0,9,Education,305224,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
955,1,13.7509,9,Education,198488,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
956,1,0.0,9,Office,86167,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
957,1,0.0,9,Education,111195,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
958,1,36.118,9,Entertainment/public assembly,234819,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
959,1,257.363,9,Education,128536,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
960,1,27.8535,9,Education,56137,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
961,1,0.3165,9,Education,155882,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
962,1,183.228,9,Public services,492898,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
963,1,143.98,9,Lodging/residential,44784,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
964,1,152.35,9,Education,130577,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
965,1,31.8627,9,Lodging/residential,45086,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
966,1,236.649,9,Education,393530,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
967,1,34.8872,9,Entertainment/public assembly,119262,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
968,1,121.507,9,Education,153999,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
969,1,33.3397,9,Education,193723,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
971,1,116.197,9,Lodging/residential,301307,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
972,1,111.519,9,Education,282152,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
973,1,0.7737,9,Office,193960,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
974,1,71.4976,9,Education,186572,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
975,1,29.5767,9,Entertainment/public assembly,426472,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
976,1,10.5506,9,Education,59498,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
978,1,6.893,9,Education,258491,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
979,1,63.6902,9,Entertainment/public assembly,52357,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
980,1,0.0,9,Entertainment/public assembly,34819,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
981,1,244.491,9,Education,167055,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
983,1,219.311,9,Entertainment/public assembly,122122,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
987,1,248.887,9,Education,166395,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
989,1,21.9451,9,Education,168696,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
990,1,32.8474,9,Office,82939,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
991,1,22.754,9,Education,57811,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
992,1,24.5476,9,Office,51483,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
993,1,1040.74,9,Education,428647,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
994,1,3.4817,9,Education,108392,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
995,1,8.0184,9,Education,46230,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
996,1,61.2284,9,Education,77632,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
997,1,76.5618,9,Office,38173,,,8.3,,1.1,0.0,1033.1,10.0,5.1,1451671200
998,1,0.0,10,Education,173479,,1.0,-10.6,0.0,-16.7,0.0,1035.8,260.0,3.1,1451671200
1000,1,0.0,10,Education,121146,,2.0,-10.6,0.0,-16.7,0.0,1035.8,260.0,3.1,1451671200
1001,1,0.0,10,Other,4482,,1.0,-10.6,0.0,-16.7,0.0,1035.8,260.0,3.1,1451671200
1003,1,0.0,10,Education,94751,,3.0,-10.6,0.0,-16.7,0.0,1035.8,260.0,3.1,1451671200
1013,1,0.0,10,Education,67377,,3.0,-10.6,0.0,-16.7,0.0,1035.8,260.0,3.1,1451671200
1015,1,10.3373,10,Other,4607,,1.0,-10.6,0.0,-16.7,0.0,1035.8,260.0,3.1,1451671200
1017,1,0.0,10,Technology/science,109263,,6.0,-10.6,0.0,-16.7,0.0,1035.8,260.0,3.1,1451671200
1018,1,0.0,10,Education,186840,,2.0,-10.6,0.0,-16.7,0.0,1035.8,260.0,3.1,1451671200
1022,1,0.0,10,Education,84346,,2.0,-10.6,0.0,-16.7,0.0,1035.8,260.0,3.1,1451671200
1030,1,0.0,11,Education,68030,,,-0.3,,-2.8,3.0,1009.9,230.0,5.7,1451671200
1031,1,0.0,11,Education,93206,,,-0.3,,-2.8,3.0,1009.9,230.0,5.7,1451671200
1032,1,0.0,11,Education,127632,,,-0.3,,-2.8,3.0,1009.9,230.0,5.7,1451671200
1070,1,48.6472,13,Lodging/residential,230747,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1072,1,0.0,13,Healthcare,305000,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1073,1,64.3076,13,Office,194111,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1074,1,0.0,13,Office,89858,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1077,1,0.0,13,Entertainment/public assembly,19454,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1078,1,0.0,13,Entertainment/public assembly,80438,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1079,1,0.0,13,Education,14185,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1080,1,0.0,13,Education,207115,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1083,1,0.0,13,Education,100813,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1084,1,0.0,13,Office,122922,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1085,1,0.0,13,Education,58377,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1088,1,60.6007,13,Education,287594,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1090,1,3.9984,13,Office,305047,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1092,1,66.8066,13,Office,105167,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1093,1,0.0,13,Office,47578,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1094,1,0.0,13,Office,70852,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1095,1,0.0,13,Education,32256,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1097,1,0.0,13,Office,157545,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1098,1,0.0,13,Office,131745,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1101,1,0.0,13,Office,71936,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1104,1,0.0,13,Public services,199722,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1107,1,0.0,13,Education,184098,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1109,1,1.666,13,Office,102191,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1119,1,10.6624,13,Office,119509,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1121,1,4.165,13,Education,85732,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1122,1,0.0,13,Office,84365,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1127,1,0.0,13,Office,87131,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1129,1,5.3312,13,Office,133100,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1130,1,0.0,13,Education,280225,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1132,1,0.0,13,Office,103926,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1133,1,0.0,13,Office,82302,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1136,1,4.3316,13,Office,79782,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1137,1,0.0,13,Office,27452,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1139,1,726.376,13,Office,336650,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1140,1,71.9712,13,Education,156483,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1142,1,0.0,13,Office,103718,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1143,1,1.9159,13,Office,96612,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1144,1,0.0,13,Office,152312,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1146,1,0.0,13,Public services,83155,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1148,1,44.1073,13,Office,861524,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1150,1,0.0,13,Office,196043,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1151,1,54.6448,13,Office,267536,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1152,1,0.0,13,Office,118858,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1154,1,0.0,13,Lodging/residential,262156,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1156,1,567.773,13,Education,259989,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1157,1,0.0,13,Education,37107,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1158,1,0.0,13,Public services,294812,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1159,1,17.9928,13,Office,671507,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1160,1,0.0,13,Office,80205,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1161,1,0.0,13,Office,53077,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1162,1,10.9956,13,Office,72958,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1163,1,3.6652,13,Parking,83919,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1164,1,61.3088,13,Office,249457,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1167,1,0.0,13,Office,52748,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1168,1,12.2139,13,Office,577101,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1169,1,108.956,13,Education,155439,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1176,1,10.1626,13,Education,142672,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1177,1,0.0,13,Office,20444,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1179,1,31.654,13,Entertainment/public assembly,143228,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1180,1,13.328,13,Education,95182,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1185,1,0.0,13,Office,129532,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1187,1,3.9984,13,Office,121714,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1189,1,0.0,13,Office,98212,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1191,1,0.0,13,Education,192152,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1193,1,3.9984,13,Office,106511,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1196,1,0.0,13,Entertainment/public assembly,57201,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1201,1,0.0,13,Education,73597,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1202,1,91.2968,13,Office,16805,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1206,1,6.4974,13,Office,99946,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1207,1,0.0,13,Healthcare,74443,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1208,1,0.0,13,Healthcare,121585,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1210,1,2.9988,13,Office,92500,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1211,1,0.0,13,Office,94988,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1212,1,879.648,13,Public services,237518,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1214,1,75.4698,13,Office,195437,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1216,1,0.0,13,Office,15269,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1217,1,0.0,13,Education,73044,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1218,1,0.0,13,Entertainment/public assembly,268480,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1219,1,0.0,13,Office,91316,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1220,1,0.0,13,Public services,381221,,,-2.8,2.0,-8.9,0.0,1017.1,250.0,5.1,1451671200
1223,1,202.476,14,Office,52141,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1224,1,255.802,14,Office,23481,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1225,1,452.856,14,Office,122746,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1226,1,102.144,14,Education,27995,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1227,1,0.0,14,Education,76903,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1228,1,0.0,14,Office,162549,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1229,1,157.499,14,Office,27646,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1230,1,39.8,14,Office,22524,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1232,1,333.776,14,Education,181328,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1233,1,96.16,14,Education,43143,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1234,1,102.61,14,Education,46037,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1235,1,2202.61,14,Public services,278369,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1236,1,174.71,14,Office,61756,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1237,1,0.0,14,Office,42755,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1238,1,56.6648,14,Office,129707,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1240,1,690.27,14,Public services,73277,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1241,1,1851.72,14,Healthcare,194188,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1242,1,0.16,14,Office,23871,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1243,1,98.0057,14,Healthcare,237704,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1244,1,382.375,14,Public services,95526,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1245,1,0.0,14,Healthcare,35354,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1246,1,0.0,14,Office,50327,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1247,1,0.0,14,Food sales and service,69876,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1248,1,204.206,14,Office,78002,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1249,1,659.995,14,Office,159384,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1250,1,2569.01,14,Education,232139,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1251,1,366.301,14,Education,104604,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1252,1,1687.8,14,Education,116249,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1253,1,537.671,14,Education,134748,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1254,1,0.0,14,Education,24979,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1255,1,70.745,14,Office,23702,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1258,1,3699.49,14,Education,273234,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1259,1,61.6683,14,Education,71088,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1260,1,2.0,14,Office,86455,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1262,1,64.6,14,Office,65000,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1263,1,161.379,14,Education,97838,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1264,1,223.399,14,Education,33012,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1265,1,0.0,14,Food sales and service,35605,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1266,1,33.1046,14,Public services,13469,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1268,1,174.418,14,Office,43007,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1269,1,4.8439,14,Healthcare,56388,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1270,1,0.0,14,Entertainment/public assembly,18551,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1271,1,0.0,14,Public services,20540,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1272,1,0.0,14,Public services,247471,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1273,1,0.0,14,Office,104089,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1274,1,0.0,14,Office,17077,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1275,1,0.0,14,Office,114166,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1276,1,0.0,14,Office,53860,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1280,1,29.75,14,Lodging/residential,79900,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1283,1,385.996,14,Public services,76537,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1284,1,534.786,14,Education,442438,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1285,1,203.681,14,Healthcare,130067,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1286,1,131.11,14,Healthcare,205472,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1287,1,55.7861,14,Education,60582,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1288,1,522.205,14,Education,164206,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1289,1,4686.46,14,Education,194441,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1290,1,547.282,14,Education,200442,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1291,1,918.58,14,Office,237546,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1292,1,288.242,14,Office,58196,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1293,1,199.036,14,Office,51471,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1294,1,79.397,14,Office,15649,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1295,1,86.9732,14,Office,115676,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1296,1,178.213,14,Office,8836,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1297,1,433.008,14,Office,21469,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1298,1,2167.35,14,Education,171084,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1299,1,356.424,14,Education,25401,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1300,1,99.0288,14,Healthcare,25609,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1301,1,486.459,14,Education,62242,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1302,1,458.711,14,Office,90411,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1303,1,1641.35,14,Healthcare,200000,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1306,1,64.8356,14,Lodging/residential,54172,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1307,1,0.0,14,Lodging/residential,66013,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1308,1,0.0,14,Lodging/residential,62279,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1309,1,37.8793,14,Lodging/residential,58041,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1310,1,0.0,14,Lodging/residential,57274,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1311,1,0.0,14,Lodging/residential,66794,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1312,1,9.0893,14,Lodging/residential,75000,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1317,1,716.71,14,Entertainment/public assembly,180806,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1318,1,6.8574,14,Entertainment/public assembly,73488,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1319,1,8.9113,14,Entertainment/public assembly,287419,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1321,1,0.0,14,Entertainment/public assembly,370024,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1322,1,0.0,14,Entertainment/public assembly,166489,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1323,1,0.0,14,Office,87200,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1324,1,0.0,14,Entertainment/public assembly,84688,,,3.9,,-3.9,0.0,1016.2,280.0,4.6,1451671200
1326,1,2.1258,15,Office,46981,1962.0,,-1.0,,-4.0,,,240.0,7.2,1451671200
1328,1,7.9029,15,Education,279840,2008.0,,-1.0,,-4.0,,,240.0,7.2,1451671200
1329,1,83.5506,15,Technology/science,60100,1912.0,,-1.0,,-4.0,,,240.0,7.2,1451671200
1331,1,28.5585,15,Education,171008,1930.0,,-1.0,,-4.0,,,240.0,7.2,1451671200
1332,1,31.809,15,Education,47398,1912.0,,-1.0,,-4.0,,,240.0,7.2,1451671200
